NOM_CATEGORIA,NOM_DEST,NOM_MUN,PAGOS
Segunda,Servicio de la deuda,SANTA MARTA,7818573711.0
Segunda,Servicio de la deuda,SINCELEJO,4325183667.0
Segunda,Servicio de la deuda,SOLEDAD,3747033861.0
Segunda,Servicio de la deuda,TULUÁ,1895455020.0
Segunda,Servicio de la deuda,VALLEDUPAR,6894281969.0
Segunda,Servicio de la deuda,YOPAL,3238238800.0
Segunda,Servicio de la deuda,ZIPAQUIRÁ,6383698320.0
Segunda,Transporte,BUCARAMANGA,39702085618.0
Segunda,Transporte,CAJICÁ,12246250670.0
Segunda,Transporte,CÚCUTA,34652426686.0
Segunda,Transporte,DOSQUEBRADAS,23159451816.0
Segunda,Transporte,FACATATIVÁ,6550110771.0
Segunda,Transporte,FLORENCIA,8833904299.0
Segunda,Transporte,FUSAGASUGÁ,11372619570.0
Segunda,Transporte,GIRARDOT,4696238904.0
Segunda,Transporte,GIRÓN,28727666257.0
Segunda,Transporte,GUADALAJARA DE BUGA,1979794070.0
Segunda,Transporte,IBAGUÉ,20735960682.0
Segunda,Transporte,LA ESTRELLA,3769324371.0
Segunda,Transporte,MADRID,2270438772.0
Segunda,Transporte,MANIZALES,23239109157.0
Segunda,Transporte,MONTERÍA,15862727090.0
Segunda,Transporte,NEIVA,21971557075.0
Segunda,Transporte,PASTO,18747513524.0
Segunda,Transporte,PEREIRA,7156877622.0
Segunda,Transporte,PIEDECUESTA,6874736876.0
Segunda,Transporte,POPAYÁN,12415614482.0
Segunda,Transporte,SAN ANDRÉS,2960306440.0
Segunda,Transporte,SANTA MARTA,115767302083.0
Segunda,Transporte,SINCELEJO,13357205696.0
Segunda,Transporte,SOGAMOSO,8522614167.0
Segunda,Transporte,SOLEDAD,19481725897.0
Segunda,Transporte,TOCANCIPÁ,20677628821.0
Segunda,Transporte,TULUÁ,11598628236.0
Segunda,Transporte,VALLEDUPAR,27421583328.0
Segunda,Transporte,YOPAL,4079876806.0
Segunda,Transporte,ZIPAQUIRÁ,1292023531.0
Segunda,Vivienda,BUCARAMANGA,440534863.0
Segunda,Vivienda,CAJICÁ,1355509550.0
Segunda,Vivienda,CÚCUTA,741530205.0
Segunda,Vivienda,DOSQUEBRADAS,934990000.0
Segunda,Vivienda,FACATATIVÁ,146863571.0
Segunda,Vivienda,FLORENCIA,365956666.0
Segunda,Vivienda,FUSAGASUGÁ,659350150.0
Segunda,Vivienda,GIRARDOT,417449590.0
Segunda,Vivienda,GIRÓN,2943260000.0
Segunda,Vivienda,GUADALAJARA DE BUGA,1808267064.0
Segunda,Vivienda,IBAGUÉ,1001437500.0
Segunda,Vivienda,LA ESTRELLA,1973661417.0
Segunda,Vivienda,MADRID,55329437.0
Segunda,Vivienda,MANIZALES,679350386.0
Segunda,Vivienda,MONTERÍA,453799324.0
Segunda,Vivienda,NEIVA,915707070.0
Segunda,Vivienda,PEREIRA,1725164605.0
Segunda,Vivienda,POPAYÁN,346458901.0
Segunda,Vivienda,SINCELEJO,1974911612.0
Segunda,Vivienda,SOGAMOSO,701525530.0
Segunda,Vivienda,SOLEDAD,850000000.0
Segunda,Vivienda,TOCANCIPÁ,189470430.0
Segunda,Vivienda,TULUÁ,561405419.0
Segunda,Vivienda,YOPAL,762081694.0
Segunda,Vivienda,ZIPAQUIRÁ,111182923.0
