NOM_CATEGORIA,NOM_DEST,NOM_MUN,PAGOS
Cuarta,Funcionamiento y pensiones,FLORENCIA,32580884522.0
Cuarta,Funcionamiento y pensiones,INÍRIDA,15222495123.0
Cuarta,Funcionamiento y pensiones,IPIALES,16805178284.0
Cuarta,Funcionamiento y pensiones,JAMUNDÍ,39160937462.0
Cuarta,Funcionamiento y pensiones,LA CALERA,11479361489.0
Cuarta,Funcionamiento y pensiones,LA DORADA,11773057163.0
Cuarta,Funcionamiento y pensiones,LA JAGUA DE IBIRICO,13376882824.0
Cuarta,Funcionamiento y pensiones,LETICIA,20025667917.0
Cuarta,Funcionamiento y pensiones,LOS PATIOS,7078960166.0
Cuarta,Funcionamiento y pensiones,MAICAO,7016266451.0
Cuarta,Funcionamiento y pensiones,MALAMBO,8554901569.0
Cuarta,Funcionamiento y pensiones,MANAURE,4089299486.0
Cuarta,Funcionamiento y pensiones,MARINILLA,13263316918.0
Cuarta,Funcionamiento y pensiones,MELGAR,8649737972.0
Cuarta,Funcionamiento y pensiones,MITÚ,17055374425.0
Cuarta,Funcionamiento y pensiones,MOCOA,40898709508.0
Cuarta,Funcionamiento y pensiones,OCAÑA,8311206270.0
Cuarta,Funcionamiento y pensiones,PITALITO,12194969099.0
Cuarta,Funcionamiento y pensiones,PUERTO BOYACÁ,10913737321.0
Cuarta,Funcionamiento y pensiones,PUERTO CARREÑO,17043121173.0
Cuarta,Funcionamiento y pensiones,PUERTO COLOMBIA,14816611125.0
Cuarta,Funcionamiento y pensiones,PUERTO GAITÁN,12547753166.0
Cuarta,Funcionamiento y pensiones,PUERTO LÓPEZ,8004630816.0
Cuarta,Funcionamiento y pensiones,QUIBDÓ,39499567070.0
Cuarta,Funcionamiento y pensiones,RETIRO,7431034361.0
Cuarta,Funcionamiento y pensiones,RIOHACHA,53255364628.0
Cuarta,Funcionamiento y pensiones,SAN ANDRÉS DE TUMACO,12266821287.0
Cuarta,Funcionamiento y pensiones,SAN GIL,7419537268.0
Cuarta,Funcionamiento y pensiones,SAN JOSÉ DEL GUAVIARE,21959479320.0
Cuarta,Funcionamiento y pensiones,SIBATÉ,7937247343.0
Cuarta,Funcionamiento y pensiones,TURBO,15230249230.0
Cuarta,Funcionamiento y pensiones,URIBIA,12374707948.0
Cuarta,Funcionamiento y pensiones,VILLA DEL ROSARIO,5460015822.0
Cuarta,Medio ambiente,AGUACHICA,567203796.0
Cuarta,Medio ambiente,ARAUCA,1332430952.0
Cuarta,Medio ambiente,BARBOSA,3182875916.0
Cuarta,Medio ambiente,CARTAGO,2242909104.0
Cuarta,Medio ambiente,EL CARMEN DE VIBORAL,3016929424.0
Cuarta,Medio ambiente,EL CERRITO,2127887373.0
Cuarta,Medio ambiente,FLORENCIA,120000000.0
Cuarta,Medio ambiente,INÍRIDA,205933330.0
Cuarta,Medio ambiente,IPIALES,1320769696.0
Cuarta,Medio ambiente,JAMUNDÍ,1523296488.0
Cuarta,Medio ambiente,LA CALERA,1985357662.0
Cuarta,Medio ambiente,LA DORADA,1404730191.0
Cuarta,Medio ambiente,LA JAGUA DE IBIRICO,1512720256.0
Cuarta,Medio ambiente,LETICIA,811663238.0
Cuarta,Medio ambiente,LOS PATIOS,2220160228.0
Cuarta,Medio ambiente,MAICAO,511403352.0
Cuarta,Medio ambiente,MALAMBO,277206137.0
